"tract.key","county","cntyname","vtdname","pop10","afact","state"
"48201222100","48201","Harris TX","Vtng Dist 0591","5408","0.908 ","48"
"48201551000","48201","Harris TX","Vtng Dist 0592","3377","0.758 ","48"
"48201532501","48201","Harris TX","Vtng Dist 0593","8221","0.823 ","48"
"48201532700","48201","Harris TX","Vtng Dist 0594","3277","0.709 ","48"
"48201533600","48201","Harris TX","Vtng Dist 0595","5480","0.996 ","48"
"48201241102","48201","Harris TX","Vtng Dist 0596","3218","0.515 ","48"
"48201551500","48201","Harris TX","Vtng Dist 0597","6667","0.746 ","48"
"48201250701","48201","Harris TX","Vtng Dist 0598","1079","1 ","48"
"48201240902","48201","Harris TX","Vtng Dist 0599","7620","0.576 ","48"
"48201454302","48201","Harris TX","Vtng Dist 0600","6490","0.819 ","48"
"48201553900","48201","Harris TX","Vtng Dist 0601","4135","0.769 ","48"
"48201554302","48201","Harris TX","Vtng Dist 0602","1894","0.979 ","48"
"48201542900","48201","Harris TX","Vtng Dist 0603","7760","1 ","48"
"48201251901","48201","Harris TX","Vtng Dist 0604","4661","0.938 ","48"
"48201252302","48201","Harris TX","Vtng Dist 0605","7084","0.527 ","48"
"48201230100","48201","Harris TX","Vtng Dist 0606","1705","1 ","48"
"48201331700","48201","Harris TX","Vtng Dist 0607","1028","0.38 ","48"
"48201221600","48201","Harris TX","Vtng Dist 0608","3582","0.769 ","48"
"48201534202","48201","Harris TX","Vtng Dist 0609","2999","0.516 ","48"
"48201521400","48201","Harris TX","Vtng Dist 0610","7593","0.758 ","48"
"48201230700","48201","Harris TX","Vtng Dist 0611","1996","0.547 ","48"
"48201251300","48201","Harris TX","Vtng Dist 0612","4591","1 ","48"
"48201533802","48201","Harris TX","Vtng Dist 0613","4355","0.585 ","48"
"48201551100","48201","Harris TX","Vtng Dist 0614","7083","0.84 ","48"
"48201553001","48201","Harris TX","Vtng Dist 0615","3052","1 ","48"
"48201541202","48201","Harris TX","Vtng Dist 0616","3362","0.651 ","48"
"48201542102","48201","Harris TX","Vtng Dist 0617","8833","1 ","48"
"48201542400","48201","Harris TX","Vtng Dist 0618","10040","0.694 ","48"
"48201454700","48201","Harris TX","Vtng Dist 0619","3167","0.518 ","48"
"48201452100","48201","Harris TX","Vtng Dist 0620","5290","0.45 ","48"
"48201540200","48201","Harris TX","Vtng Dist 0621","1994","0.788 ","48"
"48201540700","48201","Harris TX","Vtng Dist 0622","7505","0.867 ","48"
"48201552900","48201","Harris TX","Vtng Dist 0623","3314","0.541 ","48"
"48201553802","48201","Harris TX","Vtng Dist 0624","1","1 ","48"
"48201451300","48201","Harris TX","Vtng Dist 0625","2827","1 ","48"
"48201451001","48201","Harris TX","Vtng Dist 0626","3433","0.559 ","48"
"48201453402","48201","Harris TX","Vtng Dist 0627","4965","0.562 ","48"
"48201532502","48201","Harris TX","Vtng Dist 0628","3796","0.849 ","48"
"48201550200","48201","Harris TX","Vtng Dist 0629","1261","0.607 ","48"
"48201330800","48201","Harris TX","Vtng Dist 0630","6503","1 ","48"
"48201553700","48201","Harris TX","Vtng Dist 0631","3960","1 ","48"
"48201313100","48201","Harris TX","Vtng Dist 0632","397","1 ","48"
"48201553402","48201","Harris TX","Vtng Dist 0633","3367","0.747 ","48"
"48201241101","48201","Harris TX","Vtng Dist 0634","4466","0.63 ","48"
"48201251402","48201","Harris TX","Vtng Dist 0635","5525","1 ","48"
"48201251600","48201","Harris TX","Vtng Dist 0636","5357","0.855 ","48"
"48201210600","48201","Harris TX","Vtng Dist 0637","3210","0.638 ","48"
"48201422301","48201","Harris TX","Vtng Dist 0638","7108","0.828 ","48"
"48201542700","48201","Harris TX","Vtng Dist 0639","4393","1 ","48"
"48201552200","48201","Harris TX","Vtng Dist 0640","4657","0.612 ","48"
"48201552400","48201","Harris TX","Vtng Dist 0641","6395","0.957 ","48"
"48201540902","48201","Harris TX","Vtng Dist 0642","3927","0.726 ","48"
"48201541400","48201","Harris TX","Vtng Dist 0643","14539","1 ","48"
"48201454900","48201","Harris TX","Vtng Dist 0644","7509","0.693 ","48"
"48201451500","48201","Harris TX","Vtng Dist 0645","5084","0.579 ","48"
"48201454000","48201","Harris TX","Vtng Dist 0646","2823","0.73 ","48"
"48201452600","48201","Harris TX","Vtng Dist 0647","7130","0.481 ","48"
"48201553900","48201","Harris TX","Vtng Dist 0648","3613","0.803 ","48"
"48201453501","48201","Harris TX","Vtng Dist 0649","5690","0.56 ","48"
"48201541601","48201","Harris TX","Vtng Dist 0650","2656","0.598 ","48"
"48201541202","48201","Harris TX","Vtng Dist 0651","4684","0.505 ","48"
"48201423402","48201","Harris TX","Vtng Dist 0652","4207","0.897 ","48"
"48201350100","48201","Harris TX","Vtng Dist 0654","6150","0.58 ","48"
"48201350602","48201","Harris TX","Vtng Dist 0655","5945","0.479 ","48"
"48201231900","48201","Harris TX","Vtng Dist 0656","2962","0.75 ","48"
"48201240400","48201","Harris TX","Vtng Dist 0657","2400","1 ","48"
"48201250701","48201","Harris TX","Vtng Dist 0658","3176","0.686 ","48"
"48201250402","48201","Harris TX","Vtng Dist 0659","7652","1 ","48"
"48201550402","48201","Harris TX","Vtng Dist 0660","8633","0.813 ","48"
"48201534202","48201","Harris TX","Vtng Dist 0661","5134","0.516 ","48"
"48201342001","48201","Harris TX","Vtng Dist 0662","6843","1 ","48"
"48201530200","48201","Harris TX","Vtng Dist 0663","3373","0.653 ","48"
"48201222900","48201","Harris TX","Vtng Dist 0664","3240","0.397 ","48"
"48201342900","48201","Harris TX","Vtng Dist 0665","3056","1 ","48"
"48201541203","48201","Harris TX","Vtng Dist 0667","2251","0.746 ","48"
"48201554200","48201","Harris TX","Vtng Dist 0668","5021","0.965 ","48"
"48201552800","48201","Harris TX","Vtng Dist 0669","5432","1 ","48"
"48201251502","48201","Harris TX","Vtng Dist 0670","3637","1 ","48"
"48201551701","48201","Harris TX","Vtng Dist 0671","5474","1 ","48"
"48201554901","48201","Harris TX","Vtng Dist 0672","8373","0.821 ","48"
"48201342500","48201","Harris TX","Vtng Dist 0673","4386","1 ","48"
"48201250702","48201","Harris TX","Vtng Dist 0674","3106","0.528 ","48"
"48201221500","48201","Harris TX","Vtng Dist 0677","3816","1 ","48"
"48201521000","48201","Harris TX","Vtng Dist 0678","1496","0.642 ","48"
"48201342002","48201","Harris TX","Vtng Dist 0679","3413","0.57 ","48"
"48201510100","48201","Harris TX","Vtng Dist 0680","548","0.98 ","48"
"48201510100","48201","Harris TX","Vtng Dist 0681","9","1 ","48"
"48201343302","48201","Harris TX","Vtng Dist 0682","4763","0.678 ","48"
"48201221400","48201","Harris TX","Vtng Dist 0683","801","0.9 ","48"
"48201431802","48201","Harris TX","Vtng Dist 0684","405","1 ","48"
"48201422600","48201","Harris TX","Vtng Dist 0685","542","1 ","48"
"48201432500","48201","Harris TX","Vtng Dist 0686","1032","1 ","48"
"48201551702","48201","Harris TX","Vtng Dist 0687","4024","0.999 ","48"
"48201554401","48201","Harris TX","Vtng Dist 0688","4685","1 ","48"
"48201521800","48201","Harris TX","Vtng Dist 0689","4993","1 ","48"
"48201555302","48201","Harris TX","Vtng Dist 0690","9219","0.91 ","48"
"48201554302","48201","Harris TX","Vtng Dist 0691","99","1 ","48"
"48201341502","48201","Harris TX","Vtng Dist 0692","3323","0.66 ","48"
"48201422402","48201","Harris TX","Vtng Dist 0693","796","0.595 ","48"
"48201520700","48201","Harris TX","Vtng Dist 0694","1713","1 ","48"
"48201342300","48201","Harris TX","Vtng Dist 0695","4366","1 ","48"
"48201342200","48201","Harris TX","Vtng Dist 0696","3940","0.682 ","48"
"48201533901","48201","Harris TX","482010697","8000","0.762 ","48"
"48201550602","48201","Harris TX","Vtng Dist 0698","3015","0.463 ","48"
"48201340800","48201","Harris TX","Vtng Dist 0699","1959","0.58 ","48"
"48201251700","48201","Harris TX","Vtng Dist 0700","3090","0.999 ","48"
"48201540100","48201","Harris TX","Vtng Dist 0701","1772","1 ","48"
"48201220700","48201","Harris TX","Vtng Dist 0702","1340","1 ","48"
"48201341400","48201","Harris TX","Vtng Dist 0703","2405","1 ","48"
"48201342800","48201","Harris TX","Vtng Dist 0704","3885","0.787 ","48"
"48201222700","48201","Harris TX","Vtng Dist 0705","3722","1 ","48"
"48201450300","48201","Harris TX","Vtng Dist 0706","1365","1 ","48"
"48201520300","48201","Harris TX","Vtng Dist 0707","1303","1 ","48"
"48201322100","48201","Harris TX","Vtng Dist 0708","1853","1 ","48"
"48201541003","48201","Harris TX","Vtng Dist 0709","12938","1 ","48"
"48201510800","48201","Harris TX","Vtng Dist 0710","2827","1 ","48"
"48201451602","48201","Harris TX","Vtng Dist 0711","7317","0.997 ","48"
"48201542200","48201","Harris TX","Vtng Dist 0712","8954","1 ","48"
"48201552101","48201","Harris TX","Vtng Dist 0713","3883","1 ","48"
"48201221100","48201","Harris TX","Vtng Dist 0714","650","0.76 ","48"
"48201340100","48201","Harris TX","Vtng Dist 0715","3124","0.982 ","48"
"48201343100","48201","Harris TX","Vtng Dist 0716","4629","1 ","48"
"48201550603","48201","Harris TX","Vtng Dist 0717","5632","1 ","48"
"48201340202","48201","Harris TX","Vtng Dist 0718","3197","0.552 ","48"
"48201252400","48201","Harris TX","Vtng Dist 0719","3617","0.926 ","48"
"48201542600","48201","Harris TX","Vtng Dist 0720","4393","0.67 ","48"
"48201340302","48201","Harris TX","Vtng Dist 0721","3942","1 ","48"
"48201330700","48201","Harris TX","Vtng Dist 0722","5431","0.565 ","48"
"48201532600","48201","Harris TX","Vtng Dist 0723","2761","0.739 ","48"
"48201340202","48201","Harris TX","Vtng Dist 0724","1122","1 ","48"
"48201233001","48201","Harris TX","Vtng Dist 0725","3133","0.699 ","48"
"48201555501","48201","Harris TX","Vtng Dist 0726","3907","1 ","48"
"48201451002","48201","Harris TX","Vtng Dist 0727","5109","0.777 ","48"
"48201340500","48201","Harris TX","Vtng Dist 0728","1462","0.814 ","48"
"48201240400","48201","Harris TX","Vtng Dist 0729","643","1 ","48"
"48201430100","48201","Harris TX","Vtng Dist 0730","2841","1 ","48"
"48201422600","48201","Harris TX","Vtng Dist 0731","935","1 ","48"
"48201340700","48201","Harris TX","Vtng Dist 0732","3727","0.977 ","48"
"48201232200","48201","Harris TX","Vtng Dist 0733","669","1 ","48"
"48201554403","48201","Harris TX","Vtng Dist 0734","8692","0.748 ","48"
"48201555301","48201","Harris TX","Vtng Dist 0735","46","1 ","48"
"48201210800","48201","Harris TX","Vtng Dist 0736","91","1 ","48"
"48201222700","48201","Harris TX","Vtng Dist 0737","107","1 ","48"
"48201241500","48201","Harris TX","Vtng Dist 0738","4113","0.814 ","48"
"48201253500","48201","Harris TX","Vtng Dist 0739","6504","0.955 ","48"
"48201253200","48201","Harris TX","Vtng Dist 0740","2079","0.794 ","48"
"48201232100","48201","Harris TX","Vtng Dist 0743","632","1 ","48"
"48201340700","48201","Harris TX","Vtng Dist 0744","3010","0.95 ","48"
"48201340500","48201","Harris TX","Vtng Dist 0745","4425","1 ","48"
"48201341301","48201","Harris TX","Vtng Dist 0746","1819","1 ","48"
"48201241102","48201","Harris TX","Vtng Dist 0747","7564","1 ","48"
"48201341302","48201","Harris TX","Vtng Dist 0748","3133","0.723 ","48"
"48201333201","48201","Harris TX","Vtng Dist 0749","1302","0.903 ","48"
"48201341100","48201","Harris TX","Vtng Dist 0750","2629","0.585 ","48"
"48201455200","48201","Harris TX","Vtng Dist 0751","4472","0.542 ","48"
"48201323702","48201","Harris TX","Vtng Dist 0752","3219","1 ","48"
"48201534202","48201","Harris TX","Vtng Dist 0753","382","1 ","48"
"48201321100","48201","Harris TX","Vtng Dist 0755","7392","0.699 ","48"
"48201240902","48201","Harris TX","Vtng Dist 0756","4136","1 ","48"
"48201550401","48201","Harris TX","Vtng Dist 0757","10197","0.681 ","48"
"48201251501","48201","Harris TX","Vtng Dist 0758","4759","0.805 ","48"
"48201551703","48201","Harris TX","Vtng Dist 0759","4746","1 ","48"
"48201250900","48201","Harris TX","Vtng Dist 0760","4655","0.909 ","48"
"48201520200","48201","Harris TX","Vtng Dist 0761","2002","1 ","48"
"48201320900","48201","Harris TX","Vtng Dist 0763","3110","1 ","48"
"48201250401","48201","Harris TX","Vtng Dist 0764","9013","0.997 ","48"
"48201451901","48201","Harris TX","Vtng Dist 0765","3784","0.5 ","48"
"48201332600","48201","Harris TX","Vtng Dist 0766","1370","1 ","48"
"48201232200","48201","Harris TX","Vtng Dist 0767","240","1 ","48"
"48201554501","48201","Harris TX","Vtng Dist 0768","5287","0.58 ","48"
"48201233400","48201","Harris TX","Vtng Dist 0769","234","1 ","48"
"48201323500","48201","Harris TX","Vtng Dist 0770","2010","1 ","48"
"48201540501","48201","Harris TX","Vtng Dist 0771","4904","0.777 ","48"
"48201454501","48201","Harris TX","Vtng Dist 0772","4780","0.58 ","48"
"48201452700","48201","Harris TX","482010773","4584","0.799 ","48"
"48201350100","48201","Harris TX","Vtng Dist 0774","791","1 ","48"
"48201220700","48201","Harris TX","Vtng Dist 0775","133","1 ","48"
"48201250500","48201","Harris TX","Vtng Dist 0776","5510","0.649 ","48"
"48201322000","48201","Harris TX","Vtng Dist 0777","3512","0.822 ","48"
"48201221700","48201","Harris TX","Vtng Dist 0779","2109","0.547 ","48"
"48201222402","48201","Harris TX","Vtng Dist 0780","1757","0.782 ","48"
"48201453000","48201","Harris TX","Vtng Dist 0781","4948","0.541 ","48"
"48201350601","48201","Harris TX","Vtng Dist 0782","3296","1 ","48"
"48201553802","48201","Harris TX","Vtng Dist 0783","765","1 ","48"
"48201230800","48201","Harris TX","Vtng Dist 0784","1434","1 ","48"
"48201323300","48201","Harris TX","Vtng Dist 0785","918","1 ","48"
"48201322900","48201","Harris TX","Vtng Dist 0786","3773","0.927 ","48"
"48201221200","48201","Harris TX","Vtng Dist 0787","1293","1 ","48"
"48201423000","48201","Harris TX","Vtng Dist 0788","899","0.66 ","48"
"48201510600","48201","Harris TX","Vtng Dist 0789","5","1 ","48"
"48201252500","48201","Harris TX","Vtng Dist 0790","2","1 ","48"
"48201343600","48201","Harris TX","Vtng Dist 0791","3","1 ","48"
"48201222900","48201","Harris TX","Vtng Dist 0792","1385","0.344 ","48"
"48201321200","48201","Harris TX","Vtng Dist 0793","2809","0.356 ","48"
"48201240501","48201","Harris TX","Vtng Dist 0794","3411","0.292 ","48"
"48201221300","48201","Harris TX","Vtng Dist 0795","3277","0.762 ","48"
"48201322700","48201","Harris TX","Vtng Dist 0796","749","0.709 ","48"
"48201333600","48201","Harris TX","Vtng Dist 0798","867","1 ","48"
"48201250200","48201","Harris TX","Vtng Dist 0799","388","1 ","48"
"48201541100","48201","Harris TX","Vtng Dist 0800","4163","1 ","48"
"48201333800","48201","Harris TX","Vtng Dist 0801","4282","0.994 ","48"
"48201410702","48201","Harris TX","Vtng Dist 0802","678","1 ","48"
"48201541201","48201","Harris TX","Vtng Dist 0803","4208","1 ","48"
"48201541900","48201","Harris TX","Vtng Dist 0804","6402","0.783 ","48"
"48201554301","48201","Harris TX","Vtng Dist 0805","3022","0.853 ","48"
"48201432300","48201","Harris TX","Vtng Dist 0807","6248","1 ","48"
"48201410600","48201","Harris TX","Vtng Dist 0808","135","1 ","48"
"48201520500","48201","Harris TX","Vtng Dist 0809","265","1 ","48"
"48201212500","48201","Harris TX","Vtng Dist 0810","653","1 ","48"
"48201212400","48201","Harris TX","Vtng Dist 0811","617","1 ","48"
"48201542301","48201","Harris TX","Vtng Dist 0813","9152","0.72 ","48"
"48201454301","48201","Harris TX","Vtng Dist 0814","10503","1 ","48"
"48201232500","48201","Harris TX","Vtng Dist 0816","149","1 ","48"
"48201232500","48201","Harris TX","Vtng Dist 0818","1651","1 ","48"
"48201412900","48201","Harris TX","Vtng Dist 0819","337","1 ","48"
"48201232701","48201","Harris TX","Vtng Dist 0821","4508","0.618 ","48"
"48201332300","48201","Harris TX","Vtng Dist 0822","1319","0.517 ","48"
"48201552500","48201","Harris TX","Vtng Dist 0823","5581","0.511 ","48"
"48201232800","48201","Harris TX","Vtng Dist 0824","5201","0.823 ","48"
"48201421600","48201","Harris TX","Vtng Dist 0826","493","1 ","48"
"48201233103","48201","Harris TX","Vtng Dist 0827","2469","0.528 ","48"
"48201554502","48201","Harris TX","Vtng Dist 0828","2504","1 ","48"
"48201423000","48201","Harris TX","Vtng Dist 0829","447","1 ","48"
"48201231900","48201","Harris TX","Vtng Dist 0832","959","0.746 ","48"
"48201210700","48201","Harris TX","Vtng Dist 0833","23","1 ","48"
"48201421500","48201","Harris TX","Vtng Dist 0835","1049","0.991 ","48"
"48201422600","48201","Harris TX","Vtng Dist 0836","64","1 ","48"
"48201432100","48201","Harris TX","Vtng Dist 0839","2167","0.712 ","48"
"48201250100","48201","Harris TX","Vtng Dist 0840","2969","0.911 ","48"
"48201350500","48201","Harris TX","Vtng Dist 0842","2975","0.399 ","48"
"48201210800","48201","Harris TX","Vtng Dist 0844","35","1 ","48"
"48201350601","48201","Harris TX","Vtng Dist 0845","591","1 ","48"
"48201210500","48201","Harris TX","Vtng Dist 0846","580","0.942 ","48"
"48201250200","48201","Harris TX","Vtng Dist 0847","5311","1 ","48"
"48201532700","48201","Harris TX","Vtng Dist 0848","1052","0.354 ","48"
"48201333800","48201","Harris TX","Vtng Dist 0849","4946","0.705 ","48"
"48201333100","48201","Harris TX","Vtng Dist 0850","272","1 ","48"
"48201555100","48201","Harris TX","Vtng Dist 0851","8149","1 ","48"
"48201210800","48201","Harris TX","Vtng Dist 0852","72","1 ","48"
"48201553801","48201","Harris TX","Vtng Dist 0853","2091","0.571 ","48"
"48201211100","48201","Harris TX","Vtng Dist 0854","485","1 ","48"
"48201533000","48201","Harris TX","Vtng Dist 0855","363","1 ","48"
"48201331100","48201","Harris TX","Vtng Dist 0858","480","0.939 ","48"
"48201532600","48201","Harris TX","Vtng Dist 0859","1739","1 ","48"
"48201532900","48201","Harris TX","Vtng Dist 0861","3243","0.765 ","48"
"48201331100","48201","Harris TX","Vtng Dist 0863","829","1 ","48"
"48201533702","48201","Harris TX","Vtng Dist 0864","3498","0.518 ","48"
"48201211100","48201","Harris TX","Vtng Dist 0865","4","1 ","48"
"48201534002","48201","Harris TX","Vtng Dist 0868","5663","0.931 ","48"
"48201422500","48201","Harris TX","482010869","2290","1 ","48"
"48201311900","48201","Harris TX","Vtng Dist 0871","2","1 ","48"
"48201252500","48201","Harris TX","Vtng Dist 0872","314","1 ","48"
"48201550700","48201","Harris TX","Vtng Dist 0873","1206","0.799 ","48"
"48201553500","48201","Harris TX","Vtng Dist 0874","2572","0.601 ","48"
"48201543003","48201","Harris TX","Vtng Dist 0875","7668","0.835 ","48"
"48201554903","48201","Harris TX","Vtng Dist 0876","5834","1 ","48"
"48201542200","48201","Harris TX","Vtng Dist 0877","5284","1 ","48"
"48201554600","48201","Harris TX","Vtng Dist 0878","2264","1 ","48"
"48201542000","48201","Harris TX","Vtng Dist 0879","5719","0.64 ","48"
"48201554802","48201","Harris TX","Vtng Dist 0880","3707","1 ","48"
"48201542101","48201","Harris TX","Vtng Dist 0881","8637","0.57 ","48"
"48201541500","48201","Harris TX","Vtng Dist 0882","4493","1 ","48"
