"state","county","tract","NAME","medianage","income","totalpop","poverty","hispanic","white","black","geoid"
"48","215","022701","Census Tract 227.01, Hidalgo County, Texas",60.2,36353,5326,21.22,64.16,72.42,0,"48215022701"
"48","215","022702","Census Tract 227.02, Hidalgo County, Texas",46.1,29672,5478,32.03,77.91,70.76,0,"48215022702"
"48","215","022800","Census Tract 228, Hidalgo County, Texas",28,23476,7478,43.6,97,51.63,1.19,"48215022800"
"48","215","022900","Census Tract 229, Hidalgo County, Texas",49,30313,4670,34.56,85.93,48.29,0.13,"48215022900"
"48","215","023000","Census Tract 230, Hidalgo County, Texas",46.4,23814,3795,30.04,94.57,54.78,0.63,"48215023000"
"48","215","023102","Census Tract 231.02, Hidalgo County, Texas",22.7,25435,7084,50.01,97.37,55.12,0,"48215023102"
"48","215","023103","Census Tract 231.03, Hidalgo County, Texas",25.7,20399,6018,49.56,96.48,52.11,0,"48215023103"
"48","215","023104","Census Tract 231.04, Hidalgo County, Texas",25.9,16753,5241,60.68,96.7,48.83,0,"48215023104"
"48","215","023503","Census Tract 235.03, Hidalgo County, Texas",26.2,24231,7287,42.43,97.01,81.67,0.55,"48215023503"
"48","215","023504","Census Tract 235.04, Hidalgo County, Texas",27,36239,7925,37.26,88.59,78.7,0,"48215023504"
"48","215","023507","Census Tract 235.07, Hidalgo County, Texas",28.2,36419,8842,35.28,96.17,76.37,0,"48215023507"
"48","215","023509","Census Tract 235.09, Hidalgo County, Texas",30.7,65990,8974,14.41,72.02,81.17,3.5,"48215023509"
"48","215","023510","Census Tract 235.10, Hidalgo County, Texas",31.9,70596,9446,14.3,70.5,83.41,0.61,"48215023510"
"48","215","023511","Census Tract 235.11, Hidalgo County, Texas",20.4,19571,6653,59.63,97.6,85.78,0,"48215023511"
"48","215","023512","Census Tract 235.12, Hidalgo County, Texas",32.9,NA,2915,80.35,53.28,59.35,24.32,"48215023512"
"48","215","023513","Census Tract 235.13, Hidalgo County, Texas",22.7,25226,6147,42.54,96.14,80.3,0.16,"48215023513"
"48","215","023514","Census Tract 235.14, Hidalgo County, Texas",24.9,25108,8111,50.07,96.63,79.36,0,"48215023514"
"48","215","023515","Census Tract 235.15, Hidalgo County, Texas",24.3,24167,8801,43.59,98.74,78.59,0,"48215023515"
"48","215","023600","Census Tract 236, Hidalgo County, Texas",30.8,26273,8073,25.67,94.96,80.26,0.19,"48215023600"
"48","215","023700","Census Tract 237, Hidalgo County, Texas",27,14849,4705,48.14,93.48,73.45,0,"48215023700"
"48","215","023801","Census Tract 238.01, Hidalgo County, Texas",26.2,45526,8745,20.93,94.39,78.75,0,"48215023801"
"48","215","023802","Census Tract 238.02, Hidalgo County, Texas",31,48949,8140,17.57,84.94,86.43,1.2,"48215023802"
"48","215","023902","Census Tract 239.02, Hidalgo County, Texas",33.8,71548,10557,11.94,81.79,77.61,0.28,"48215023902"
"48","215","023903","Census Tract 239.03, Hidalgo County, Texas",32.8,26004,4402,38.64,93,78.9,0.98,"48215023903"
"48","215","023904","Census Tract 239.04, Hidalgo County, Texas",26.3,52038,6507,12.28,86.6,72.98,0.38,"48215023904"
"48","215","024000","Census Tract 240, Hidalgo County, Texas",23.9,31584,15579,35.08,89.7,81.17,1.6,"48215024000"
"48","215","024105","Census Tract 241.05, Hidalgo County, Texas",23.3,31103,9841,36.98,93.42,71.6,0,"48215024105"
"48","215","024106","Census Tract 241.06, Hidalgo County, Texas",27,46752,11465,18.83,89.19,81.54,1.69,"48215024106"
"48","215","024107","Census Tract 241.07, Hidalgo County, Texas",19.9,26781,5700,37.21,95.14,74.7,0,"48215024107"
"48","215","024108","Census Tract 241.08, Hidalgo County, Texas",16.7,26659,5674,44.17,99.24,72.03,0,"48215024108"
"48","215","024109","Census Tract 241.09, Hidalgo County, Texas",22.4,33421,6625,35.29,99.68,70.45,0,"48215024109"
"48","215","024110","Census Tract 241.10, Hidalgo County, Texas",22.4,32721,8930,33.13,97.25,75.12,0,"48215024110"
"48","215","024111","Census Tract 241.11, Hidalgo County, Texas",23.4,33108,5825,39.19,97.03,74.78,0.86,"48215024111"
"48","215","024112","Census Tract 241.12, Hidalgo County, Texas",16.4,19801,10534,60.08,98.28,70.05,0.11,"48215024112"
"48","215","024113","Census Tract 241.13, Hidalgo County, Texas",20.4,26473,7673,41.33,97.75,73.86,0,"48215024113"
"48","215","024114","Census Tract 241.14, Hidalgo County, Texas",17.2,15470,8609,58.31,99.57,70.5,0,"48215024114"
"48","215","024201","Census Tract 242.01, Hidalgo County, Texas",22.3,21052,13924,52.11,99.81,76.91,0,"48215024201"
"48","215","024203","Census Tract 242.03, Hidalgo County, Texas",31.6,33019,4379,16.97,77.99,78.83,0,"48215024203"
"48","215","024204","Census Tract 242.04, Hidalgo County, Texas",24.4,25818,4133,45.51,95.89,87.2,0,"48215024204"
"48","215","024205","Census Tract 242.05, Hidalgo County, Texas",23.9,24989,7873,41.36,99.26,77.96,0,"48215024205"
"48","215","024301","Census Tract 243.01, Hidalgo County, Texas",35.3,46773,1002,10.08,88.42,67.47,0,"48215024301"
"48","215","024302","Census Tract 243.02, Hidalgo County, Texas",31.8,26285,1277,40.49,71.42,63.04,0,"48215024302"
"48","215","024402","Census Tract 244.02, Hidalgo County, Texas",31.1,23720,8120,46.98,98.46,50.23,0,"48215024402"
"48","215","024403","Census Tract 244.03, Hidalgo County, Texas",28.6,18154,4847,47.51,100,53.46,0,"48215024403"
"48","215","024404","Census Tract 244.04, Hidalgo County, Texas",25,22996,2985,46.2,100,48.01,0,"48215024404"
"48","215","024500","Census Tract 245, Hidalgo County, Texas",24.1,24173,7111,44.96,97.67,43.48,0.34,"48215024500"
"48","215","024600","Census Tract 246, Hidalgo County, Texas",28.7,21915,5571,46.89,99.1,43.85,0,"48215024600"
"48","215","980000","Census Tract 9800, Hidalgo County, Texas",NA,NA,NA,NA,NA,NA,NA,"48215980000"
"48","217","960100","Census Tract 9601, Hill County, Texas",37.3,42179,4021,20.07,20.07,80.5,10.2,"48217960100"
"48","217","960200","Census Tract 9602, Hill County, Texas",49.7,47904,4339,7.34,1.43,97.7,0.62,"48217960200"
"48","217","960400","Census Tract 9604, Hill County, Texas",51.6,34400,1748,19.52,3.43,98.17,0.29,"48217960400"
"48","217","960500","Census Tract 9605, Hill County, Texas",44.2,50034,5620,7.47,7.7,96.48,1.39,"48217960500"
"48","217","960600","Census Tract 9606, Hill County, Texas",46,32683,1453,11.84,19.27,92.7,1.65,"48217960600"
"48","217","960700","Census Tract 9607, Hill County, Texas",46.8,44241,2107,13.81,16.23,96.35,1.52,"48217960700"
"48","217","960800","Census Tract 9608, Hill County, Texas",44.2,35817,3196,9.19,16.08,90.77,5.19,"48217960800"
"48","217","960900","Census Tract 9609, Hill County, Texas",21.4,27188,2563,32.27,80.37,74.91,9.05,"48217960900"
"48","217","961000","Census Tract 9610, Hill County, Texas",35.5,21262,1851,30.2,32.47,49.32,40.19,"48217961000"
"48","217","961100","Census Tract 9611, Hill County, Texas",39.1,52105,3830,12.13,15.64,87.7,4.1,"48217961100"
"48","217","961400","Census Tract 9614, Hill County, Texas",45.9,41071,4126,18.02,8.92,79.25,11.68,"48217961400"
"48","219","950100","Census Tract 9501, Hockley County, Texas",35.8,32857,1506,22.71,45.22,76.36,7.24,"48219950100"
"48","219","950200","Census Tract 9502, Hockley County, Texas",43.6,49839,4223,13.01,27.23,89.79,0.57,"48219950200"
"48","219","950300","Census Tract 9503, Hockley County, Texas",33.4,47682,4226,11.26,38.83,90.16,2.32,"48219950300"
"48","219","950400","Census Tract 9504, Hockley County, Texas",29.8,30000,4568,29.83,70.42,73.86,2.54,"48219950400"
"48","219","950500","Census Tract 9505, Hockley County, Texas",29.6,49509,5123,14.9,29.24,82.02,6.95,"48219950500"
"48","219","950600","Census Tract 9506, Hockley County, Texas",34.8,52458,1688,11.67,38.09,84.3,2.13,"48219950600"
"48","219","950700","Census Tract 9507, Hockley County, Texas",32.2,46866,1599,12.26,51.34,92.75,0,"48219950700"
"48","221","160100","Census Tract 1601, Hood County, Texas",46.1,40694,4619,15.02,9.09,88.96,0.5,"48221160100"
"48","221","160204","Census Tract 1602.04, Hood County, Texas",43.3,63438,3119,7.31,1.99,89.29,2.76,"48221160204"
"48","221","160205","Census Tract 1602.05, Hood County, Texas",45.6,46959,6384,12.12,12.78,90.48,1.03,"48221160205"
"48","221","160206","Census Tract 1602.06, Hood County, Texas",50.3,50719,3853,3.48,9.32,88.35,0,"48221160206"
"48","221","160207","Census Tract 1602.07, Hood County, Texas",55.4,50637,5647,12.54,3.86,95.59,0.83,"48221160207"
"48","221","160208","Census Tract 1602.08, Hood County, Texas",47,48844,5007,23.98,21.37,81.75,0,"48221160208"
"48","221","160209","Census Tract 1602.09, Hood County, Texas",40.7,76350,6819,8.94,9.97,91.82,0,"48221160209"
"48","221","160210","Census Tract 1602.10, Hood County, Texas",59.6,87558,4915,3.93,4.37,94.81,0,"48221160210"
"48","221","160301","Census Tract 1603.01, Hood County, Texas",42.4,51101,5540,7.78,13.03,90.97,0.22,"48221160301"
"48","221","160302","Census Tract 1603.02, Hood County, Texas",38,54492,3913,12.6,7.72,93,0,"48221160302"
"48","223","950100","Census Tract 9501, Hopkins County, Texas",34.4,44345,3195,15.76,5.85,95.68,1.19,"48223950100"
"48","223","950200","Census Tract 9502, Hopkins County, Texas",40.5,48388,4116,9.08,5.13,97.98,0.34,"48223950200"
"48","223","950300","Census Tract 9503, Hopkins County, Texas",39.5,57816,5500,10.55,21.93,89.27,2.82,"48223950300"
"48","223","950401","Census Tract 9504.01, Hopkins County, Texas",33.8,37893,3909,14.71,17.78,92.04,6.5,"48223950401"
"48","223","950402","Census Tract 9504.02, Hopkins County, Texas",41.2,33677,4031,14.33,14.17,86.01,8.39,"48223950402"
"48","223","950500","Census Tract 9505, Hopkins County, Texas",42.7,31981,3211,25.24,9.9,83.34,11.06,"48223950500"
"48","223","950600","Census Tract 9506, Hopkins County, Texas",45.6,39817,3673,19.85,11.57,61.12,34.96,"48223950600"
"48","223","950700","Census Tract 9507, Hopkins County, Texas",41.5,42530,4460,23.14,19.84,92.89,4.39,"48223950700"
"48","223","950800","Census Tract 9508, Hopkins County, Texas",38.4,43170,2445,12.31,15.75,86.79,7.03,"48223950800"
"48","225","950100","Census Tract 9501, Houston County, Texas",44.8,35313,6079,19.39,2.96,86.15,11.25,"48225950100"
"48","225","950200","Census Tract 9502, Houston County, Texas",49.3,25508,1825,29.1,11.62,52.71,39.73,"48225950200"
"48","225","950300","Census Tract 9503, Houston County, Texas",52.2,27130,2629,25.43,12.63,45.38,44.47,"48225950300"
"48","225","950400","Census Tract 9504, Houston County, Texas",41.7,20373,4047,34.14,24.26,24.51,56.98,"48225950400"
"48","225","950500","Census Tract 9505, Houston County, Texas",49.4,39364,4568,21.9,5.89,79.29,9.15,"48225950500"
"48","225","950600","Census Tract 9506, Houston County, Texas",45.7,30625,1668,19.69,10.67,62.35,26.32,"48225950600"
"48","225","950700","Census Tract 9507, Houston County, Texas",44.5,46667,2826,17.38,2.16,86.45,12.42,"48225950700"
"48","227","950100","Census Tract 9501, Howard County, Texas",42.5,58911,2420,12.89,21.49,82.56,0,"48227950100"
"48","227","950200","Census Tract 9502, Howard County, Texas",41.4,31797,1861,7.25,25.69,84.04,0,"48227950200"
"48","227","950300","Census Tract 9503, Howard County, Texas",42.6,19107,1916,40.09,66.39,30.74,18.89,"48227950300"
"48","227","950400","Census Tract 9504, Howard County, Texas",51.5,24935,3252,30.26,22.79,78.14,3.47,"48227950400"
"48","227","950500","Census Tract 9505, Howard County, Texas",38.6,33288,3193,25.36,53.81,58.38,2.94,"48227950500"
"48","227","950600","Census Tract 9506, Howard County, Texas",36.5,42873,3942,8.52,19.71,84.53,6.75,"48227950600"
"48","227","950700","Census Tract 9507, Howard County, Texas",43.7,30262,3204,29.96,33.08,75.25,5.12,"48227950700"
"48","227","950801","Census Tract 9508.01, Howard County, Texas",37.8,49904,4575,16.35,31.74,69.07,5.25,"48227950801"
"48","227","950802","Census Tract 9508.02, Howard County, Texas",38.1,31438,6360,3.08,69.17,40.99,8.44,"48227950802"
"48","227","950900","Census Tract 9509, Howard County, Texas",46.5,73254,3562,7.41,13.95,86.38,0,"48227950900"
"48","229","950300","Census Tract 9503, Hudspeth County, Texas",33.8,22647,3441,46.03,79.05,92.39,0.7,"48229950300"
"48","231","960100","Census Tract 9601, Hunt County, Texas",38.9,57784,2836,15.4,5.71,86.64,5.92,"48231960100"
"48","231","960200","Census Tract 9602, Hunt County, Texas",37.7,35954,2660,15.73,11.58,78.35,10.79,"48231960200"
"48","231","960300","Census Tract 9603, Hunt County, Texas",37.2,55645,4031,16.95,3.99,96.55,1.91,"48231960300"
"48","231","960400","Census Tract 9604, Hunt County, Texas",35,39713,4799,16.82,20.96,79.25,10.19,"48231960400"
"48","231","960500","Census Tract 9605, Hunt County, Texas",35.4,29182,3961,38.54,9.49,64.91,30.19,"48231960500"
"48","231","960600","Census Tract 9606, Hunt County, Texas",23.7,23674,3621,36.63,4.56,63.9,23.06,"48231960600"
"48","231","960700","Census Tract 9607, Hunt County, Texas",46.3,52131,5436,10.27,8.52,90.32,3.05,"48231960700"
"48","231","960800","Census Tract 9608, Hunt County, Texas",26.4,24728,4341,44.57,48.65,47.16,26.95,"48231960800"
"48","231","960900","Census Tract 9609, Hunt County, Texas",37.9,23310,4649,36.88,30.01,65.15,26.54,"48231960900"
"48","231","961000","Census Tract 9610, Hunt County, Texas",29.4,31389,4458,23.51,23.69,76.22,12.83,"48231961000"
"48","231","961100","Census Tract 9611, Hunt County, Texas",44.3,75687,6313,6.38,9.5,89.66,1.38,"48231961100"
"48","231","961200","Census Tract 9612, Hunt County, Texas",41.7,56810,4095,9.28,3.17,90.74,4.88,"48231961200"
"48","231","961300","Census Tract 9613, Hunt County, Texas",44.7,52193,6103,21.45,7.64,82.47,7.9,"48231961300"
"48","231","961400","Census Tract 9614, Hunt County, Texas",39.6,61188,6757,8.34,13.22,89.15,2.9,"48231961400"
"48","231","961501","Census Tract 9615.01, Hunt County, Texas",47.2,66063,2937,13.52,4.9,95.57,0,"48231961501"
"48","231","961502","Census Tract 9615.02, Hunt County, Texas",38.1,53722,4226,20.12,14.1,98.06,0.64,"48231961502"
"48","231","961503","Census Tract 9615.03, Hunt County, Texas",38.1,43000,4502,12.32,11.08,96.71,0.51,"48231961503"
"48","231","961600","Census Tract 9616, Hunt County, Texas",44.3,35938,6185,21.08,5.3,90.19,2.88,"48231961600"
"48","231","961700","Census Tract 9617, Hunt County, Texas",42,40434,2926,11.11,2.6,97.88,0,"48231961700"
"48","233","950200","Census Tract 9502, Hutchinson County, Texas",42.7,50571,2512,12.36,7.05,90.01,0,"48233950200"
"48","233","950500","Census Tract 9505, Hutchinson County, Texas",47.9,41859,5150,13.94,8.64,91.96,0,"48233950500"
"48","233","950600","Census Tract 9506, Hutchinson County, Texas",34.4,36806,3865,19.61,36.12,84.14,4.29,"48233950600"
"48","233","950700","Census Tract 9507, Hutchinson County, Texas",28.4,30367,1870,31.55,42.94,59.95,11.12,"48233950700"
"48","233","950800","Census Tract 9508, Hutchinson County, Texas",31.5,27931,855,44.34,36.14,67.37,0,"48233950800"
"48","233","950900","Census Tract 9509, Hutchinson County, Texas",41.5,46116,4440,6.1,16.62,85.07,2.52,"48233950900"
"48","233","951000","Census Tract 9510, Hutchinson County, Texas",37.3,53421,3402,9.02,7.73,89.8,1.79,"48233951000"
"48","235","950100","Census Tract 9501, Irion County, Texas",47.2,48833,1673,1.49,21.64,87.69,4.36,"48235950100"
"48","237","950100","Census Tract 9501, Jack County, Texas",43.2,49583,2549,25.14,11.97,82.03,12.48,"48237950100"
"48","237","950300","Census Tract 9503, Jack County, Texas",36.4,44950,3237,21.17,16.84,91.66,1.3,"48237950300"
"48","237","950500","Census Tract 9505, Jack County, Texas",41.6,47634,3286,11.5,8.64,95.59,0.21,"48237950500"
"48","239","950100","Census Tract 9501, Jackson County, Texas",41.8,51957,5002,11.74,27.67,77.11,2.8,"48239950100"
"48","239","950200","Census Tract 9502, Jackson County, Texas",51.2,42736,3782,16.34,32.52,58.01,22.18,"48239950200"
"48","239","950300","Census Tract 9503, Jackson County, Texas",39.5,53409,5203,8.11,24.49,75.67,3.15,"48239950300"
"48","241","950100","Census Tract 9501, Jasper County, Texas",49.8,35813,5691,12.11,1.49,82.83,13.58,"48241950100"
"48","241","950200","Census Tract 9502, Jasper County, Texas",37.4,31816,3722,22.24,4.59,58.49,35.73,"48241950200"
"48","241","950300","Census Tract 9503, Jasper County, Texas",31.4,19260,3387,38.22,20.28,50.61,45.11,"48241950300"
"48","241","950400","Census Tract 9504, Jasper County, Texas",40.8,45457,5085,10.26,9.26,80,15.36,"48241950400"
"48","241","950500","Census Tract 9505, Jasper County, Texas",44.2,40340,5024,24.83,1.51,87.36,10.99,"48241950500"
"48","241","950600","Census Tract 9506, Jasper County, Texas",39.3,23768,2335,28.67,7.62,70.96,24.75,"48241950600"
"48","241","950700","Census Tract 9507, Jasper County, Texas",38.6,48412,7615,12.18,2.32,98.14,1.08,"48241950700"
"48","241","950800","Census Tract 9508, Jasper County, Texas",41.9,42023,2389,15.27,1.67,87.65,8.71,"48241950800"
"48","201","331500","Census Tract 3315, Harris County, Texas",24.5,33655,7296,23.35,7.84,10.42,87.42,"48201331500"
"48","201","331601","Census Tract 3316.01, Harris County, Texas",35.6,38571,5868,21.98,4.48,3.34,95.69,"48201331601"
"48","201","331602","Census Tract 3316.02, Harris County, Texas",27.8,16710,2392,54.64,5.56,6.77,92.31,"48201331602"
"48","201","331700","Census Tract 3317, Harris County, Texas",14,21920,4037,41.42,11.62,10.11,86.6,"48201331700"
"48","201","331800","Census Tract 3318, Harris County, Texas",54.2,28457,3744,33.05,4.67,8.52,90.04,"48201331800"
"48","201","331900","Census Tract 3319, Harris County, Texas",NA,33977,3269,15.85,3.92,0,95.56,"48201331900"
"48","201","332000","Census Tract 3320, Harris County, Texas",21.2,25346,5917,40.15,21.02,8.67,75.61,"48201332000"
"48","201","332100","Census Tract 3321, Harris County, Texas",14.2,31442,3349,41.74,39.92,19.62,60.08,"48201332100"
"48","201","332200","Census Tract 3322, Harris County, Texas",24.1,32635,5578,22.4,40.66,29.35,58.3,"48201332200"
"48","201","332300","Census Tract 3323, Harris County, Texas",27.4,28807,2984,23.96,25.5,16.55,71.05,"48201332300"
"48","201","332400","Census Tract 3324, Harris County, Texas",29.5,38736,4845,23.93,3.76,4.21,94.49,"48201332400"
"48","201","332500","Census Tract 3325, Harris County, Texas",40.6,47562,3164,23.12,34.8,30.12,55.06,"48201332500"
"48","201","332600","Census Tract 3326, Harris County, Texas",36.6,40207,6158,20.86,61.35,44.95,33.11,"48201332600"
"48","201","332700","Census Tract 3327, Harris County, Texas",32.9,38302,3061,17.18,92.62,75.01,1.14,"48201332700"
"48","201","332800","Census Tract 3328, Harris County, Texas",27.4,30040,5186,34.88,83.49,56.65,11.9,"48201332800"
"48","201","332900","Census Tract 3329, Harris County, Texas",31.9,39107,5511,28.74,84,61.5,5.59,"48201332900"
"48","201","333000","Census Tract 3330, Harris County, Texas",34.8,53750,3905,3.3,81.79,76.93,0,"48201333000"
"48","201","333100","Census Tract 3331, Harris County, Texas",29.7,25779,3390,36.31,27.43,22.24,35.66,"48201333100"
